id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
10214,34,220,"Bart Simpson: Some old lady thing, nobody's heard about for fifty years?",760000,true,8,5,Bart Simpson,Simpson Home,"Some old lady thing, nobody's heard about for fifty years?",some old lady thing nobodys heard about for fifty years,10
10215,34,221,"Mrs. Glick: No, it was my wedding dress, but then I dyed it black and it became my mourning dress.",763000,true,496,5,Mrs. Glick,Simpson Home,"No, it was my wedding dress, but then I dyed it black and it became my mourning dress.",no it was my wedding dress but then i dyed it black and it became my mourning dress,18
10216,34,222,"Bart Simpson: Great story, lady.",772000,true,8,5,Bart Simpson,Simpson Home,"Great story, lady.",great story lady,3
10217,34,223,Bart Simpson: Last night I dreamed I held you in my arms.,781000,true,8,5,Bart Simpson,Simpson Home,Last night I dreamed I held you in my arms.,last night i dreamed i held you in my arms,10
10218,34,224,"Bart Simpson: No! No, not the iodine! Burn the germs off with a torch, amputate my arm, but not the -- YAAAUUUGGGHHH!",789000,true,8,5,Bart Simpson,Simpson Home,"No! No, not the iodine! Burn the germs off with a torch, amputate my arm, but not the -- YAAAUUUGGGHHH!",no no not the iodine burn the germs off with a torch amputate my arm but not the -- yaaauuuggghhh,20
10219,34,225,(GLICK HOUSE: int. glick house - foyer),797000,false,,395,,GLICK HOUSE,,,
10220,34,226,"Mrs. Glick: Well, it's payday. I'll wager you've been looking forward to this.",797000,true,496,395,Mrs. Glick,GLICK HOUSE,"Well, it's payday. I'll wager you've been looking forward to this.",well its payday ill wager youve been looking forward to this,11
76517,265,240,Chimp: (HAPPY CHIMP NOISE),961000,false,1371,684,Chimp,JUNGLE,,,
10223,34,229,Mrs. Glick: Two quarters.,804000,true,496,395,Mrs. Glick,GLICK HOUSE,Two quarters.,two quarters,2
10224,34,230,Bart Simpson: Two quarters?,806000,true,8,395,Bart Simpson,GLICK HOUSE,Two quarters?,two quarters,2
10225,34,231,"Mrs. Glick: You deserve every penny. You know, I've told a lot of my girlfriends about you and they have chores too.",807000,true,496,395,Mrs. Glick,GLICK HOUSE,"You deserve every penny. You know, I've told a lot of my girlfriends about you and they have chores too.",you deserve every penny you know ive told a lot of my girlfriends about you and they have chores too,20
10226,34,232,Bart Simpson: Two quarters!,815000,true,8,395,Bart Simpson,GLICK HOUSE,Two quarters!,two quarters,2
10227,34,233,"Mrs. Glick: Bart, you didn't say thank you.",816000,true,496,395,Mrs. Glick,GLICK HOUSE,"Bart, you didn't say thank you.",bart you didnt say thank you,6
10228,34,234,"Bart Simpson: Listen lady, I can leave without screaming, and I can leave without saying a bad word, but there's no way that I am saying thank you.",819000,true,8,395,Bart Simpson,GLICK HOUSE,"Listen lady, I can leave without screaming, and I can leave without saying a bad word, but there's no way that I am saying thank you.",listen lady i can leave without screaming and i can leave without saying a bad word but theres no way that i am saying thank you,26
10229,34,235,"Mrs. Glick: You're welcome. All right then, off you go, to spend it on penny whistles and moon pies.",826000,true,496,395,Mrs. Glick,GLICK HOUSE,"You're welcome. All right then, off you go, to spend it on penny whistles and moon pies.",youre welcome all right then off you go to spend it on penny whistles and moon pies,17
10230,34,236,(Simpson Home: INT. SIMPSON HOUSE - LIVING ROOM - LATER),835000,false,,5,,Simpson Home,,,
10231,34,237,"Bart Simpson: (GRUMBLING) Moon pies, my butt... Somebody oughta moon pie her...",835000,true,8,5,Bart Simpson,Simpson Home,"Moon pies, my butt... Somebody oughta moon pie her...",moon pies my butt somebody oughta moon pie her,9
10232,34,238,"Homer Simpson: What's the problem, boy?",838000,true,2,5,Homer Simpson,Simpson Home,"What's the problem, boy?",whats the problem boy,4
10233,34,239,"Bart Simpson: I've been bustin' my hump all week for that withered old clam, and all I got was fifty cents.",839000,true,8,5,Bart Simpson,Simpson Home,"I've been bustin' my hump all week for that withered old clam, and all I got was fifty cents.",ive been bustin my hump all week for that withered old clam and all i got was fifty cents,19
10234,34,240,"Homer Simpson: Hey, when I was your age, fifty cents was a lot of money.",844000,true,2,5,Homer Simpson,Simpson Home,"Hey, when I was your age, fifty cents was a lot of money.",hey when i was your age fifty cents was a lot of money,13
10235,34,241,Bart Simpson: (SKEPTICAL) Really?,847000,true,8,5,Bart Simpson,Simpson Home,Really?,really,1
10236,34,242,Homer Simpson: (PAUSE) Nah.,848000,true,2,5,Homer Simpson,Simpson Home,Nah.,nah,1
10237,34,243,"Bart Simpson: Dad, I've done everything I could and I've only got thirty-five bucks. Ugh.. I am through with working. Working is for chumps.",849000,true,8,5,Bart Simpson,Simpson Home,"Dad, I've done everything I could and I've only got thirty-five bucks. Ugh.. I am through with working. Working is for chumps.",dad ive done everything i could and ive only got thirty-five bucks ugh i am through with working working is for chumps,22
10238,34,244,"Homer Simpson: Son, I'm proud of you. I was twice your age before I figured that out.",857000,true,2,5,Homer Simpson,Simpson Home,"Son, I'm proud of you. I was twice your age before I figured that out.",son im proud of you i was twice your age before i figured that out,15
10239,34,245,(The Android's Dungeon & Baseball Card Shop: ext. the android's dungeon and baseball card shop - day),867000,false,,396,,The Android's Dungeon & Baseball Card Shop,,,
10240,34,246,Martin Prince: Can you let me have it for forty dollars?,867000,true,38,396,Martin Prince,The Android's Dungeon & Baseball Card Shop,Can you let me have it for forty dollars?,can you let me have it for forty dollars,9
10241,34,247,Dealer: Forty bucks? Forget it! You made me get off my stool for that?,868000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,Forty bucks? Forget it! You made me get off my stool for that?,forty bucks forget it you made me get off my stool for that,13
10242,34,248,"Martin Prince: It's all I've got. I sold seeds. I visited my aunt in the nursing home. I fished a dime out of the sewer, for God's sake!",871000,true,38,396,Martin Prince,The Android's Dungeon & Baseball Card Shop,"It's all I've got. I sold seeds. I visited my aunt in the nursing home. I fished a dime out of the sewer, for God's sake!",its all ive got i sold seeds i visited my aunt in the nursing home i fished a dime out of the sewer for gods sake,26
10243,34,249,Dealer: No way. (TO BART) What do you want?,879000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,No way. What do you want?,no way what do you want,6
10244,34,250,Bart Simpson: Can I have it for thirty-five?,882000,true,8,396,Bart Simpson,The Android's Dungeon & Baseball Card Shop,Can I have it for thirty-five?,can i have it for thirty-five,6
10245,34,251,"Dealer: No!... No!... Freakin' kids. I do not need this, I've got a Masters degree in folklore and mythology.",883000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,"No!... No!... Freakin' kids. I do not need this, I've got a Masters degree in folklore and mythology.",no no freakin kids i do not need this ive got a masters degree in folklore and mythology,18
10246,34,252,"Milhouse Van Houten: Excuse me, do you have the Carl Yastrzemski baseball card from 1973, when he had big sideburns?",889000,true,25,396,Milhouse Van Houten,The Android's Dungeon & Baseball Card Shop,"Excuse me, do you have the Carl Yastrzemski baseball card from 1973, when he had big sideburns?",excuse me do you have the carl yastrzemski baseball card from 1973 when he had big sideburns,17
10247,34,253,"Dealer: Show me the thirty bucks, because if you ain't got it, I ain't gettin' off the stool.",894000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,"Show me the thirty bucks, because if you ain't got it, I ain't gettin' off the stool.",show me the thirty bucks because if you aint got it i aint gettin off the stool,17
10248,34,254,"Bart Simpson: Wait a minute, Martin. If you, Milhouse and I went in together, we could buy a copy of ""Radioactive Man No. 1"" right now!",900000,true,8,396,Bart Simpson,The Android's Dungeon & Baseball Card Shop,"Wait a minute, Martin. If you, Milhouse and I went in together, we could buy a copy of ""Radioactive Man No. 1"" right now!",wait a minute martin if you milhouse and i went in together we could buy a copy of radioactive man no 1 right now,24
10249,34,255,Martin Prince: Wow!,908000,true,38,396,Martin Prince,The Android's Dungeon & Baseball Card Shop,Wow!,wow,1
10250,34,256,"Dealer: Here you go. ""Muttonchop Yaz.""",909000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,"Here you go. ""Muttonchop Yaz.""",here you go muttonchop yaz,5
10251,34,257,Milhouse Van Houten: I don't want it.,909000,true,25,396,Milhouse Van Houten,The Android's Dungeon & Baseball Card Shop,I don't want it.,i dont want it,4
10252,34,258,Dealer: Freakin' kids!,911000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,Freakin' kids!,freakin kids,2
10253,34,259,"Bart Simpson: Look, pal. We've got a hundred bucks and we'd like to buy ""Radioactive Man No. 1"". So why don't you just waddle over there and get it.",912000,true,8,396,Bart Simpson,The Android's Dungeon & Baseball Card Shop,"Look, pal. We've got a hundred bucks and we'd like to buy ""Radioactive Man No. 1"". So why don't you just waddle over there and get it.",look pal weve got a hundred bucks and wed like to buy radioactive man no 1 so why dont you just waddle over there and get it,27
10254,34,260,Dealer: (IMPRESSED) Yes sir.,920000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,Yes sir.,yes sir,2
10255,34,261,"Bart Simpson: Wow! Breathe it in, boys!",924000,true,8,396,Bart Simpson,The Android's Dungeon & Baseball Card Shop,"Wow! Breathe it in, boys!",wow breathe it in boys,5
10256,34,262,Martin Prince: This is the stuff dreams are made of.,928000,true,38,396,Martin Prince,The Android's Dungeon & Baseball Card Shop,This is the stuff dreams are made of.,this is the stuff dreams are made of,8
10257,34,263,Milhouse Van Houten: It smells like my grandpa.,932000,true,25,396,Milhouse Van Houten,The Android's Dungeon & Baseball Card Shop,It smells like my grandpa.,it smells like my grandpa,5
10258,34,264,"Bart Simpson: Uh-oh, looks like rain. We better get this baby home.",934000,true,8,396,Bart Simpson,The Android's Dungeon & Baseball Card Shop,"Uh-oh, looks like rain. We better get this baby home.",uh-oh looks like rain we better get this baby home,10
10259,34,265,Bart Simpson: Uh-oh.,939000,true,8,396,Bart Simpson,The Android's Dungeon & Baseball Card Shop,Uh-oh.,uh-oh,1
10260,34,266,Dealer: Looks like you bought more than you bargained for.,940000,true,488,396,Dealer,The Android's Dungeon & Baseball Card Shop,Looks like you bought more than you bargained for.,looks like you bought more than you bargained for,9
10261,34,267,(Bart's Treehouse: int. tree house - a little later),954000,false,,84,,Bart's Treehouse,,,
10262,34,268,Radioactive Man: My pants... caught on barbed wire... Good Lord Choke... an A-bomb!,954000,true,484,84,Radioactive Man,Bart's Treehouse,My pants... caught on barbed wire... Good Lord Choke... an A-bomb!,my pants caught on barbed wire good lord choke an a-bomb,11
10263,34,269,Radioactive Man: Yaarrgh!,961000,true,484,84,Radioactive Man,Bart's Treehouse,Yaarrgh!,yaarrgh,1
10264,34,270,"Radioactive Man: I'm becoming radioactive. From this day forward, I shall call myself Radioactive Man.",966000,true,484,84,Radioactive Man,Bart's Treehouse,"I'm becoming radioactive. From this day forward, I shall call myself Radioactive Man.",im becoming radioactive from this day forward i shall call myself radioactive man,13
10265,34,271,Milhouse Van Houten: (HUSHED) So that's how it happened!,975000,true,25,84,Milhouse Van Houten,Bart's Treehouse,So that's how it happened!,so thats how it happened,5
10266,34,272,Martin Prince: I would've thought being hit by an atomic bomb would have killed him.,977000,true,38,84,Martin Prince,Bart's Treehouse,I would've thought being hit by an atomic bomb would have killed him.,i wouldve thought being hit by an atomic bomb would have killed him,13
10267,34,273,Bart Simpson: Now you know better.,981000,true,8,84,Bart Simpson,Bart's Treehouse,Now you know better.,now you know better,4
10268,34,274,"Milhouse Van Houten: Turn the page, Bart.",982000,true,25,84,Milhouse Van Houten,Bart's Treehouse,"Turn the page, Bart.",turn the page bart,4
10269,34,275,"Bart Simpson: Listen, you guys are welcome to come over and read it any time you like.",992000,true,8,84,Bart Simpson,Bart's Treehouse,"Listen, you guys are welcome to come over and read it any time you like.",listen you guys are welcome to come over and read it any time you like,15
10270,34,276,Milhouse Van Houten: Why can't we keep it at my house?,995000,true,25,84,Milhouse Van Houten,Bart's Treehouse,Why can't we keep it at my house?,why cant we keep it at my house,8
10271,34,277,Bart Simpson: Your house? That's crazy talk!,996000,true,8,84,Bart Simpson,Bart's Treehouse,Your house? That's crazy talk!,your house thats crazy talk,5
10272,34,278,"Milhouse Van Houten: Well, the comic's ours as much as it is yours.",998000,true,25,84,Milhouse Van Houten,Bart's Treehouse,"Well, the comic's ours as much as it is yours.",well the comics ours as much as it is yours,10
10273,34,279,"Martin Prince: How about this, guys. Bart can have it Mondays and Thursdays. Milhouse will get it Tuesdays and Fridays. And yours truly will take it Wednesdays and Saturdays.",1000000,true,38,84,Martin Prince,Bart's Treehouse,"How about this, guys. Bart can have it Mondays and Thursdays. Milhouse will get it Tuesdays and Fridays. And yours truly will take it Wednesdays and Saturdays.",how about this guys bart can have it mondays and thursdays milhouse will get it tuesdays and fridays and yours truly will take it wednesdays and saturdays,27
10274,34,280,Bart Simpson: Perfect.,1008000,true,8,84,Bart Simpson,Bart's Treehouse,Perfect.,perfect,1
10275,34,281,Milhouse Van Houten: Wait a minute. What about Sunday?,1009000,true,25,84,Milhouse Van Houten,Bart's Treehouse,Wait a minute. What about Sunday?,wait a minute what about sunday,6
10276,34,282,Bart Simpson: Yeah. What about Sunday?,1011000,true,8,84,Bart Simpson,Bart's Treehouse,Yeah. What about Sunday?,yeah what about sunday,4
10277,34,283,"Martin Prince: Well, Sunday possession will be determined by a random number generator. I will take the digits one through three. Milhouse will have four through six. And Bart will have seven through nine.",1013000,true,38,84,Martin Prince,Bart's Treehouse,"Well, Sunday possession will be determined by a random number generator. I will take the digits one through three. Milhouse will have four through six. And Bart will have seven through nine.",well sunday possession will be determined by a random number generator i will take the digits one through three milhouse will have four through six and bart will have seven through nine,32
10278,34,284,Bart Simpson: Perfect.,1017000,true,8,84,Bart Simpson,Bart's Treehouse,Perfect.,perfect,1
10279,34,285,Milhouse Van Houten: Wait a minute. What about zero?,1023000,true,25,84,Milhouse Van Houten,Bart's Treehouse,Wait a minute. What about zero?,wait a minute what about zero,6
10280,34,286,Bart Simpson: Yeah! What about zero?,1026000,true,8,84,Bart Simpson,Bart's Treehouse,Yeah! What about zero?,yeah what about zero,4
